Number_x,Layer,Ml_Average_Probability,Motif_ID,Ratio,Match_Count,Rank,Frequent_score,Total,Accession
1,motif_2,0.6657678571428571,1_motif_2,0.0,57,1,0.33663366336633666,1.0024015205091938,NC_005856
2,motif_3,0.3284407814407814,2_motif_3,0.46153846153846156,49,2,0.22772277227722773,1.0177020152564706,NC_005856
3,motif_2,0.6129648644179894,3_motif_2,0.0,59,1,0.33663366336633666,0.949598527784326,NC_005856
4,motif_2,0.6656085069444444,4_motif_2,0.0,57,1,0.33663366336633666,1.002242170310781,NC_005856
5,motif_2,0.6670640873015874,5_motif_2,0.0,56,1,0.33663366336633666,1.003697750667924,NC_005856
6,motif_2,0.6668133267195767,6_motif_2,0.0,57,1,0.33663366336633666,1.0034469900859133,NC_005856
7,motif_2,0.5975852820294785,7_motif_2,0.0,57,1,0.33663366336633666,0.9342189453958152,NC_005856
8,motif_2,0.6736831597222221,8_motif_2,0.0,56,1,0.33663366336633666,1.0103168230885589,NC_005856
9,motif_1,0.6157659556878305,9_motif_1,0.0,56,1,0.33663366336633666,0.9523996190541673,NC_005856
10,motif_1,0.6132294642857141,10_motif_1,0.0,61,1,0.33663366336633666,0.9498631276520508,NC_005856
11,motif_1,0.5834107593795093,11_motif_1,0.022727272727272728,68,1,0.33663366336633666,0.9427716954731187,NC_005856
12,motif_1,0.5764573206018517,12_motif_1,0.020833333333333332,69,1,0.33663366336633666,0.9339243173015217,NC_005856
13,motif_1,0.6039892971611722,13_motif_1,0.019230769230769232,72,1,0.33663366336633666,0.9598537297582781,NC_005856
14,motif_1,0.6172371740362811,14_motif_1,0.0,69,1,0.33663366336633666,0.9538708374026177,NC_005856
15,motif_1,0.5777819325735991,15_motif_1,0.017094017094017096,75,1,0.33663366336633666,0.9315096130339529,NC_005856
16,motif_1,0.5769410052910051,16_motif_1,0.016666666666666666,76,1,0.33663366336633666,0.9302413353240084,NC_005856
17,motif_1,0.5777819325735991,17_motif_1,0.017094017094017096,75,1,0.33663366336633666,0.9315096130339529,NC_005856
18,motif_1,0.6694313650793653,18_motif_1,0.0,71,1,0.33663366336633666,1.006065028445702,NC_005856
19,motif_1,0.6173609415276083,19_motif_1,0.0,70,1,0.33663366336633666,0.9539946048939449,NC_005856
20,motif_1,0.6714163898117386,20_motif_1,0.0,71,1,0.33663366336633666,1.0080500531780752,NC_005856
21,motif_1,0.5777819325735992,21_motif_1,0.017094017094017096,75,1,0.33663366336633666,0.9315096130339531,NC_005856
22,motif_1,0.5777819325735992,22_motif_1,0.017094017094017096,75,1,0.33663366336633666,0.9315096130339531,NC_005856
23,motif_1,0.6714163898117386,23_motif_1,0.0,71,1,0.33663366336633666,1.0080500531780752,NC_005856
24,motif_1,0.5756105626532455,24_motif_1,0.016260162601626018,75,1,0.33663366336633666,0.9285043886212081,NC_005856
25,motif_1,0.6714163898117386,25_motif_1,0.0,71,1,0.33663366336633666,1.0080500531780752,NC_005856
26,motif_1,0.6173609415276081,26_motif_1,0.0,70,1,0.33663366336633666,0.9539946048939447,NC_005856
27,motif_1,0.6173609415276081,27_motif_1,0.0,70,1,0.33663366336633666,0.9539946048939447,NC_005856
28,motif_1,0.6230627289377288,28_motif_1,0.017094017094017096,75,1,0.33663366336633666,0.9767904093980826,NC_005856
29,motif_1,0.6230627289377288,29_motif_1,0.017094017094017096,75,1,0.33663366336633666,0.9767904093980826,NC_005856
30,motif_1,0.6231731403013182,30_motif_1,0.01694915254237288,75,1,0.33663366336633666,0.9767559562100276,NC_005856
31,motif_1,0.6141741542115629,31_motif_1,0.0,71,1,0.33663366336633666,0.9508078175778996,NC_005856
32,motif_1,0.6141741542115629,32_motif_1,0.0,71,1,0.33663366336633666,0.9508078175778996,NC_005856
33,motif_1,0.6097035409035408,33_motif_1,0.0,71,1,0.33663366336633666,0.9463372042698774,NC_005856
34,motif_1,0.6173609415276081,34_motif_1,0.0,70,1,0.33663366336633666,0.9539946048939447,NC_005856
35,motif_1,0.6644336419753085,35_motif_1,0.0,69,1,0.33663366336633666,1.0010673053416452,NC_005856
36,motif_1,0.594062780201139,36_motif_1,0.04580152671755725,60,1,0.33663366336633666,0.9764979702850329,NC_005856
37,motif_1,0.6296174410940845,37_motif_1,0.14878892733564014,9,1,0.33663366336633666,1.1150400317960614,NC_005856
38,motif_1,0.6657126696108551,38_motif_1,0.0,70,1,0.33663366336633666,1.0023463329771918,NC_005856
39,motif_1,0.6657126696108551,39_motif_1,0.0,70,1,0.33663366336633666,1.0023463329771918,NC_005856
40,motif_1,0.6657126696108551,40_motif_1,0.0,70,1,0.33663366336633666,1.0023463329771918,NC_005856
41,motif_1,0.581932878060785,41_motif_1,0.015503875968992248,75,1,0.33663366336633666,0.9340704173961139,NC_005856
42,motif_1,0.581470734126984,42_motif_1,0.015625,77,1,0.33663366336633666,0.9337293974933207,NC_005856
43,motif_1,0.5764168834200346,43_motif_1,0.01680672268907563,75,1,0.33663366336633666,0.929857269475447,NC_005856
44,motif_1,0.6155844356261024,44_motif_1,0.0,70,1,0.33663366336633666,0.9522180989924391,NC_005856
45,motif_1,0.5764168834200345,45_motif_1,0.01680672268907563,75,1,0.33663366336633666,0.9298572694754468,NC_005856
46,motif_1,0.5798628392217101,46_motif_1,0.016129032258064516,75,1,0.33663366336633666,0.9326255348461112,NC_005856
47,motif_1,0.6148160815173528,47_motif_1,0.0,70,1,0.33663366336633666,0.9514497448836894,NC_005856
48,motif_1,0.6175036295005807,48_motif_1,0.0,72,1,0.33663366336633666,0.9541372928669174,NC_005856
49,motif_1,0.6098120241321461,49_motif_1,0.15718157181571815,9,1,0.33663366336633666,1.103627259314201,NC_005856
50,motif_1,0.6093211919817609,50_motif_1,0.16260162601626016,9,1,0.33663366336633666,1.1085564813643578,NC_005856
51,motif_1,0.6356522898776995,51_motif_1,0.15846994535519127,9,1,0.33663366336633666,1.1307558985992274,NC_005856
52,motif_1,0.6170785238095238,52_motif_1,0.0,75,1,0.33663366336633666,0.9537121871758605,NC_005856
53,motif_1,0.6666349206349206,53_motif_1,0.0,72,1,0.33663366336633666,1.0032685840012572,NC_005856
54,motif_1,0.5759626157407406,54_motif_1,0.016666666666666666,75,1,0.33663366336633666,0.929262945773744,NC_005856
55,motif_1,0.5759626157407406,55_motif_1,0.016666666666666666,75,1,0.33663366336633666,0.929262945773744,NC_005856
56,motif_1,0.6144383753501402,56_motif_1,0.0,70,1,0.33663366336633666,0.9510720387164768,NC_005856
57,motif_1,0.6207680867112683,57_motif_1,0.01652892561983471,75,1,0.33663366336633666,0.9739306756974397,NC_005856
58,motif_1,0.6207680867112683,58_motif_1,0.01652892561983471,75,1,0.33663366336633666,0.9739306756974397,NC_005856
59,motif_1,0.6202365664845171,59_motif_1,0.01639344262295082,75,1,0.33663366336633666,0.9732636724738046,NC_005856
60,motif_1,0.6201320084485406,60_motif_1,0.016129032258064516,75,1,0.33663366336633666,0.9728947040729417,NC_005856
61,motif_3,0.6578512150220912,61_motif_3,0.1979381443298969,17,4,0.12211221122112212,0.9779015705731102,NC_005856
62,motif_1,0.617592718568909,62_motif_1,0.015873015873015872,75,1,0.33663366336633666,0.9700993978082615,NC_005856
63,motif_1,0.610263428801472,63_motif_1,0.014492753623188406,78,1,0.33663366336633666,0.9613898457909971,NC_005856
64,motif_1,0.6207668578380255,64_motif_1,0.0,78,1,0.33663366336633666,0.9574005212043621,NC_005856
65,motif_1,0.6343853600724404,65_motif_1,0.15883668903803133,9,1,0.33663366336633666,1.1298557124768085,NC_005856
66,motif_1,0.6242615190885096,66_motif_1,0.11475409836065574,9,1,0.33663366336633666,1.075649280815502,NC_005856
67,motif_1,0.6339891322979875,67_motif_1,0.15550755939524838,9,1,0.33663366336633666,1.1261303550595725,NC_005856
68,motif_1,0.6324196709548016,68_motif_1,0.1568627450980392,9,1,0.33663366336633666,1.1259160794191774,NC_005856
69,motif_1,0.6272925843253967,69_motif_1,0.12,9,1,0.33663366336633666,1.0839262476917333,NC_005856
70,motif_1,0.6289026166734498,70_motif_1,0.1388888888888889,8,1,0.33663366336633666,1.1044251689286755,NC_005856
71,motif_3,0.6031753940503938,71_motif_3,0.013986013986013986,79,1,0.33663366336633666,0.9537950714027443,NC_005856
72,motif_3,0.6043941355065515,72_motif_3,0.013422818791946308,81,1,0.33663366336633666,0.9544506176648344,NC_005856
73,motif_3,0.6050514275061254,73_motif_3,0.013422818791946308,81,1,0.33663366336633666,0.9551079096644084,NC_005856
74,motif_3,0.6027219692127409,74_motif_3,0.013422818791946308,82,1,0.33663366336633666,0.9527784513710238,NC_005856
75,motif_3,0.5762378703703702,75_motif_3,0.013333333333333334,83,1,0.33663366336633666,0.9262048670700402,NC_005856
76,motif_3,0.6058550708257986,76_motif_3,0.012658227848101266,81,1,0.33663366336633666,0.9551469620402364,NC_005856
77,motif_3,0.6361828231292516,77_motif_3,0.0,82,1,0.33663366336633666,0.9728164864955882,NC_005856
78,motif_3,0.6128856194469402,78_motif_3,0.025157232704402517,83,1,0.33663366336633666,0.9746765155176793,NC_005856
79,motif_3,0.6380194345238094,79_motif_3,0.0,78,1,0.33663366336633666,0.974653097890146,NC_005856
80,motif_2,0.6328597222222221,80_motif_2,0.0,87,1,0.33663366336633666,0.9694933855885588,NC_005856
81,motif_2,0.6266500220458553,81_motif_2,0.012345679012345678,85,1,0.33663366336633666,0.9756293644245377,NC_005856
82,motif_3,0.6303250601250601,82_motif_3,0.012121212121212121,84,1,0.33663366336633666,0.9790799356126088,NC_005856
83,motif_2,0.6298144363166954,83_motif_2,0.012048192771084338,84,1,0.33663366336633666,0.9784962924541165,NC_005856
84,motif_2,0.6297391817838245,84_motif_2,0.011904761904761904,83,1,0.33663366336633666,0.9782776070549231,NC_005856
85,motif_2,0.6317634629181238,85_motif_2,0.011299435028248588,82,1,0.33663366336633666,0.9796965613127091,NC_005856
86,motif_3,0.6498515674603175,86_motif_3,0.0,76,1,0.33663366336633666,0.9864852308266541,NC_005856
87,motif_3,0.6498515674603175,87_motif_3,0.0,76,1,0.33663366336633666,0.9864852308266541,NC_005856
88,motif_3,0.6548686889068244,88_motif_3,0.0,9,1,0.33663366336633666,0.991502352273161,NC_005856
89,motif_1,0.6239329425509629,89_motif_1,0.02030456852791878,66,1,0.33663366336633666,0.9808711744452183,NC_005856
90,motif_1,0.6237425396825397,90_motif_1,0.02,66,1,0.33663366336633666,0.9803762030488763,NC_005856
91,motif_1,0.6239621345029239,91_motif_1,0.021052631578947368,66,1,0.33663366336633666,0.981648429448208,NC_005856
92,motif_1,0.6230997858714442,92_motif_1,0.019801980198019802,62,1,0.33663366336633666,0.9795354294358007,NC_005856
93,motif_1,0.6241195238095237,93_motif_1,0.02,61,1,0.33663366336633666,0.9807531871758604,NC_005856
94,motif_1,0.6249996156403225,94_motif_1,0.020942408376963352,66,1,0.33663366336633666,0.9825756873836224,NC_005856
95,motif_1,0.626837637608807,95_motif_1,0.016129032258064516,29,1,0.33663366336633666,0.9796003332332082,NC_005856
96,motif_1,0.6280996176926055,96_motif_1,0.016260162601626018,29,1,0.33663366336633666,0.9809934436605681,NC_005856
97,motif_2,0.6369284200968521,97_motif_2,0.0,75,1,0.33663366336633666,0.9735620834631888,NC_005856
98,motif_2,0.6386010210994965,98_motif_2,0.0040650406504065045,76,1,0.33663366336633666,0.9792997251162396,NC_005856
99,motif_2,0.6408696467475877,99_motif_2,0.00392156862745098,67,1,0.33663366336633666,0.9814248787413753,NC_005856
100,motif_2,0.6222899596523898,100_motif_2,0.0111731843575419,14,1,0.33663366336633666,0.9700968073762684,NC_005856
101,motif_2,0.63993823015873,101_motif_2,0.004,58,1,0.33663366336633666,0.9805718935250667,NC_005856
